GVKEY,LINKPRIM,LIID,LINKTYPE,LPERMNO,LPERMCO,LINKDT,LINKENDDT,iid,datadate,tic,cusip,conm,cshoc,cshtrd,prccd,prchd,prcld,prcod,trfd,ccmbegdt
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-01-14,AAPL,037833100,APPLE INC,5864840000,48728190.00000000,109.80000000,110.49000000,108.50000000,109.04000000,1.15705559,2014-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-01-15,AAPL,037833100,APPLE INC,5864840000,59808470.00000000,106.82000000,110.06000000,106.66000000,110.00000000,1.15705559,2014-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-01-16,AAPL,037833100,APPLE INC,5864840000,78453330.00000000,105.99000000,107.58000000,105.20000000,107.03000000,1.15705559,2014-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-01-20,AAPL,037833100,APPLE INC,5864840000,49742320.00000000,108.72000000,108.96670000,106.50000000,107.84000000,1.15705559,2014-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-01-21,AAPL,037833100,APPLE INC,5864840000,48482860.00000000,109.55000000,111.06000000,108.27000000,108.95000000,1.15705559,2014-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-01-22,AAPL,037833100,APPLE INC,5864840000,53717440.00000000,112.40000000,112.47000000,109.72000000,110.26000000,1.15705559,2014-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-01-23,AAPL,037833100,APPLE INC,5824748000,46420020.00000000,112.98000000,113.75000000,111.53000000,112.30000000,1.15705559,2014-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-01-26,AAPL,037833100,APPLE INC,5824748000,55457420.00000000,113.10000000,114.36260000,112.80000000,113.74000000,1.15705559,2014-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-01-27,AAPL,037833100,APPLE INC,5824748000,92326640.00000000,109.14000000,112.48000000,109.03000000,112.42000000,1.15705559,2014-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-01-28,AAPL,037833100,APPLE INC,5824748000,146184300.00000000,115.31000000,118.12000000,115.31000000,117.62500000,1.15705559,2014-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-01-29,AAPL,037833100,APPLE INC,5824748000,84132130.00000000,118.90000000,119.19000000,115.56000000,116.32000000,1.15705559,2014-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-01-30,AAPL,037833100,APPLE INC,5824748000,83646800.00000000,117.16000000,120.00000000,116.85000000,118.40000000,1.15705559,2014-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-02,AAPL,037833100,APPLE INC,5824748000,62542440.00000000,118.63000000,119.17000000,116.08000000,118.05000000,1.15705559,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-03,AAPL,037833100,APPLE INC,5824748000,51842080.00000000,118.65000000,119.09000000,117.61000000,118.50000000,1.15705559,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-04,AAPL,037833100,APPLE INC,5824748000,69975180.00000000,119.56000000,120.51000000,118.30900000,118.50000000,1.15705559,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-05,AAPL,037833100,APPLE INC,5824748000,42197110.00000000,119.94000000,120.23000000,119.25000000,120.02000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-06,AAPL,037833100,APPLE INC,5824748000,43633660.00000000,118.93000000,120.25000000,118.45000000,120.02000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-09,AAPL,037833100,APPLE INC,5824748000,37900780.00000000,119.72000000,119.84000000,118.43000000,118.55000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-10,AAPL,037833100,APPLE INC,5824748000,61845390.00000000,122.02000000,122.15000000,120.16000000,120.17000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-11,AAPL,037833100,APPLE INC,5824748000,73278020.00000000,124.88000000,124.92000000,122.50000000,122.77000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-12,AAPL,037833100,APPLE INC,5824748000,74374630.00000000,126.46000000,127.48000000,125.57000000,126.06000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-13,AAPL,037833100,APPLE INC,5824748000,53955650.00000000,127.08000000,127.28000000,125.65000000,127.28000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-17,AAPL,037833100,APPLE INC,5824748000,63014110.00000000,127.83000000,128.88000000,126.92000000,127.49000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-18,AAPL,037833100,APPLE INC,5824748000,44695980.00000000,128.71500000,128.78000000,127.45000000,127.62500000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-19,AAPL,037833100,APPLE INC,5824748000,37295460.00000000,128.45000000,129.03000000,128.33000000,128.48000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-20,AAPL,037833100,APPLE INC,5824748000,48878410.00000000,129.49500000,129.50000000,128.05000000,128.62000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-23,AAPL,037833100,APPLE INC,5824748000,73089250.00000000,133.00000000,133.00000000,129.66000000,130.02000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-24,AAPL,037833100,APPLE INC,5824748000,69109410.00000000,132.17000000,133.60000000,131.17000000,132.94000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-25,AAPL,037833100,APPLE INC,5824748000,74555120.00000000,128.79000000,131.60000000,128.15000000,131.56000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-26,AAPL,037833100,APPLE INC,5824748000,91171830.00000000,130.41500000,130.87000000,126.61000000,128.78500000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-02-27,AAPL,037833100,APPLE INC,5824748000,61931350.00000000,128.46000000,130.57000000,128.24000000,130.00000000,1.16158966,2014-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-02,AAPL,037833100,APPLE INC,5824748000,48042680.00000000,129.09000000,130.28000000,128.30000000,129.25000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-03,AAPL,037833100,APPLE INC,5824748000,37749900.00000000,129.36000000,129.52000000,128.09000000,128.96000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-04,AAPL,037833100,APPLE INC,5824748000,31588480.00000000,128.54000000,129.56000000,128.32000000,129.10000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-05,AAPL,037833100,APPLE INC,5824748000,56391280.00000000,126.41000000,128.75000000,125.76000000,128.58000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-06,AAPL,037833100,APPLE INC,5824748000,72699680.00000000,126.60000000,129.37000000,126.26000000,128.40000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-09,AAPL,037833100,APPLE INC,5824748000,88410240.00000000,127.14000000,129.57000000,125.06000000,127.96000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-10,AAPL,037833100,APPLE INC,5824748000,68720360.00000000,124.51000000,127.22000000,123.80000000,126.41000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-11,AAPL,037833100,APPLE INC,5824748000,68812690.00000000,122.24000000,124.77000000,122.11000000,124.75000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-12,AAPL,037833100,APPLE INC,5824748000,48233270.00000000,124.45000000,124.90000000,121.63000000,122.31000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-13,AAPL,037833100,APPLE INC,5824748000,51744670.00000000,123.59000000,125.39510000,122.58000000,124.40000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-16,AAPL,037833100,APPLE INC,5824748000,35816300.00000000,124.95000000,124.95000000,122.87000000,123.88000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-17,AAPL,037833100,APPLE INC,5824748000,50891230.00000000,127.04000000,127.32000000,125.65000000,125.90000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-18,AAPL,037833100,APPLE INC,5824748000,65118170.00000000,128.47000000,129.16000000,126.37000000,127.00000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-19,AAPL,037833100,APPLE INC,5824748000,45674520.00000000,127.49500000,129.24510000,127.40000000,128.75000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-20,AAPL,037833100,APPLE INC,5824748000,68516180.00000000,125.90000000,128.40000000,125.16000000,128.25000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-23,AAPL,037833100,APPLE INC,5824748000,37597600.00000000,127.21000000,127.85000000,126.52000000,127.12000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-24,AAPL,037833100,APPLE INC,5824748000,32747200.00000000,126.69000000,128.04000000,126.56000000,127.23000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-25,AAPL,037833100,APPLE INC,5824748000,51505600.00000000,123.38000000,126.82000000,123.38000000,126.54000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-26,AAPL,037833100,APPLE INC,5824748000,47409610.00000000,124.24000000,124.88000000,122.60000000,122.76000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-27,AAPL,037833100,APPLE INC,5824748000,39471720.00000000,123.25000000,124.70000000,122.91000000,124.57000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-30,AAPL,037833100,APPLE INC,5824748000,46974980.00000000,126.37000000,126.40000000,124.00000000,124.05000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-03-31,AAPL,037833100,APPLE INC,5824748000,42019420.00000000,124.43000000,126.49000000,124.35500000,126.09000000,1.16158966,2014-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-01,AAPL,037833100,APPLE INC,5824748000,40463140.00000000,124.25000000,125.12000000,123.10000000,124.82000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-02,AAPL,037833100,APPLE INC,5824748000,32171410.00000000,125.32000000,125.56000000,124.19000000,125.03000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-06,AAPL,037833100,APPLE INC,5824748000,36917490.00000000,127.35000000,127.51000000,124.33000000,124.47000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-07,AAPL,037833100,APPLE INC,5824748000,34894810.00000000,126.01000000,128.12180000,125.98000000,127.64000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-08,AAPL,037833100,APPLE INC,5824748000,37272090.00000000,125.60000000,126.40000000,124.97000000,125.85000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-09,AAPL,037833100,APPLE INC,5824748000,32244360.00000000,126.56000000,126.58000000,124.66000000,125.85000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-10,AAPL,037833100,APPLE INC,5824748000,40125760.00000000,127.10000000,127.21000000,125.26000000,125.95000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-13,AAPL,037833100,APPLE INC,5824748000,36248620.00000000,126.85000000,128.57000000,126.61000000,128.37000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-14,AAPL,037833100,APPLE INC,5824748000,25418280.00000000,126.30000000,127.29000000,125.91000000,127.00000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-15,AAPL,037833100,APPLE INC,5824748000,28922420.00000000,126.78000000,127.13000000,126.01000000,126.41000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-16,AAPL,037833100,APPLE INC,5824748000,28020240.00000000,126.17000000,127.10000000,126.11000000,126.28000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-17,AAPL,037833100,APPLE INC,5824748000,51481310.00000000,124.75000000,126.14000000,124.46000000,125.55000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-20,AAPL,037833100,APPLE INC,5824748000,46975110.00000000,127.60000000,128.12000000,125.17000000,125.57000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-21,AAPL,037833100,APPLE INC,5824748000,32341380.00000000,126.91000000,128.20000000,126.67000000,128.10000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-22,AAPL,037833100,APPLE INC,5824748000,37575420.00000000,128.62000000,128.87000000,126.32000000,126.99000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-23,AAPL,037833100,APPLE INC,5824748000,45596690.00000000,129.67000000,130.42000000,128.14000000,128.30000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-24,AAPL,037833100,APPLE INC,5824748000,44209710.00000000,130.28000000,130.63000000,129.23000000,130.49000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-27,AAPL,037833100,APPLE INC,5824748000,95084260.00000000,132.65000000,133.13000000,131.15000000,132.31000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-28,AAPL,037833100,APPLE INC,5866161000,118693700.00000000,130.56000000,134.54000000,129.57000000,134.45500000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-29,AAPL,037833100,APPLE INC,5761030000,63063240.00000000,128.64000000,131.59000000,128.30000000,130.16000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-04-30,AAPL,037833100,APPLE INC,5761030000,82924980.00000000,125.15000000,127.88000000,124.58000000,127.50000000,1.16158966,2014-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-01,AAPL,037833100,APPLE INC,5761030000,57349000.00000000,128.95000000,130.13000000,125.30000000,126.10000000,1.16158966,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-04,AAPL,037833100,APPLE INC,5761030000,50905020.00000000,128.70000000,130.57000000,128.26000000,129.50000000,1.16158966,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-05,AAPL,037833100,APPLE INC,5761030000,49127770.00000000,125.80000000,128.44980000,125.78000000,128.15000000,1.16158966,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-06,AAPL,037833100,APPLE INC,5761030000,72037370.00000000,125.01000000,126.75000000,123.36000000,126.56000000,1.16158966,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-07,AAPL,037833100,APPLE INC,5761030000,42653920.00000000,125.26000000,126.08000000,124.02000000,124.77000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-08,AAPL,037833100,APPLE INC,5761030000,55473820.00000000,127.62000000,127.62000000,126.11000000,126.68000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-11,AAPL,037833100,APPLE INC,5761030000,41920740.00000000,126.32000000,127.56000000,125.62500000,127.39000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-12,AAPL,037833100,APPLE INC,5761030000,48073450.00000000,125.86500000,126.88000000,124.82000000,125.60000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-13,AAPL,037833100,APPLE INC,5761030000,34611600.00000000,126.01000000,127.19000000,125.87000000,126.15000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-14,AAPL,037833100,APPLE INC,5761030000,45123920.00000000,128.95000000,128.95000000,127.16000000,127.41000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-15,AAPL,037833100,APPLE INC,5761030000,38128470.00000000,128.77000000,129.49000000,128.21000000,129.07000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-18,AAPL,037833100,APPLE INC,5761030000,50723240.00000000,130.19000000,130.72000000,128.36000000,128.38000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-19,AAPL,037833100,APPLE INC,5761030000,44395440.00000000,130.07000000,130.88000000,129.64000000,130.69000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-20,AAPL,037833100,APPLE INC,5761030000,36261170.00000000,130.06000000,130.98000000,129.34000000,130.00000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-21,AAPL,037833100,APPLE INC,5761030000,39589780.00000000,131.39000000,131.63000000,129.83000000,130.07000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-22,AAPL,037833100,APPLE INC,5761030000,45469340.00000000,132.54000000,132.97000000,131.40000000,131.60000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-26,AAPL,037833100,APPLE INC,5761030000,70544670.00000000,129.62000000,132.91000000,129.12000000,132.60000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-27,AAPL,037833100,APPLE INC,5761030000,45771120.00000000,132.04500000,132.26000000,130.05000000,130.34000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-28,AAPL,037833100,APPLE INC,5761030000,30678840.00000000,131.78000000,131.95000000,131.10000000,131.86000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-05-29,AAPL,037833100,APPLE INC,5761030000,50474170.00000000,130.28000000,131.45000000,129.90000000,131.23000000,1.16641184,2014-06-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-01,AAPL,037833100,APPLE INC,5761030000,32016020.00000000,130.53500000,131.39000000,130.05000000,131.20000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-02,AAPL,037833100,APPLE INC,5761030000,33595980.00000000,129.96000000,130.65500000,129.32000000,129.86000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-03,AAPL,037833100,APPLE INC,5761030000,30939810.00000000,130.12000000,130.94000000,129.90000000,130.66000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-04,AAPL,037833100,APPLE INC,5761030000,38335980.00000000,129.36000000,130.58000000,128.91000000,129.58000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-05,AAPL,037833100,APPLE INC,5761030000,35577760.00000000,128.65000000,129.69000000,128.36000000,129.50000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-08,AAPL,037833100,APPLE INC,5761030000,52609900.00000000,127.80000000,129.21000000,126.83000000,128.90000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-09,AAPL,037833100,APPLE INC,5761030000,56002840.00000000,127.42000000,128.08000000,125.62000000,126.70000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-10,AAPL,037833100,APPLE INC,5761030000,39029190.00000000,128.88000000,129.34000000,127.85000000,127.92000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-11,AAPL,037833100,APPLE INC,5761030000,35344520.00000000,128.59000000,130.18000000,128.47500000,129.18000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-12,AAPL,037833100,APPLE INC,5761030000,36826260.00000000,127.17000000,128.33000000,127.11000000,128.18500000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-15,AAPL,037833100,APPLE INC,5761030000,43896960.00000000,126.92000000,127.24000000,125.71000000,126.10000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-16,AAPL,037833100,APPLE INC,5761030000,31443650.00000000,127.60000000,127.85000000,126.37000000,127.03000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-17,AAPL,037833100,APPLE INC,5761030000,32858900.00000000,127.30000000,127.88000000,126.74000000,127.72000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-18,AAPL,037833100,APPLE INC,5761030000,35363990.00000000,127.88000000,128.31000000,127.22000000,127.23000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-19,AAPL,037833100,APPLE INC,5761030000,54361530.00000000,126.60000000,127.82000000,126.40000000,127.71000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-22,AAPL,037833100,APPLE INC,5761030000,33976180.00000000,127.61000000,128.06000000,127.08000000,127.49000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-23,AAPL,037833100,APPLE INC,5761030000,30192140.00000000,127.03000000,127.61000000,126.87920000,127.48000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-24,AAPL,037833100,APPLE INC,5761030000,55077520.00000000,128.11000000,129.80000000,127.12000000,127.21000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-25,AAPL,037833100,APPLE INC,5761030000,31872390.00000000,127.50000000,129.20000000,127.50000000,128.86000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-26,AAPL,037833100,APPLE INC,5761030000,43986290.00000000,126.75000000,127.99000000,126.51000000,127.67000000,1.16641184,2014-07-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2015-06-29,AAPL,037833100,APPLE INC,5761030000,49043410.00000000,124.53000000,126.47000000,124.48000000,125.46000000,1.16641184,2014-07-01
